dexNum,Pokemon,Type1,Type2,Type3,Type4,Type5,Type6,Type7
597,Ferroseed,Grass,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
598,Ferrothorn,Grass,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
599,Klink,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
600,Klang,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
601,Klinklang,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
602,Tynamo,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
603,Eelektrik,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
604,Eelektross,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
605,Elgyem,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
606,Beheeyem,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
607,Litwick,Ghost,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
608,Lampent,Ghost,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
609,Chandelure,Ghost,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
610,Axew,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
611,Fraxure,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
612,Haxorus,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
613,Cubchoo,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
614,Beartic,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
615,Cryogonal,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
616,Shelmet,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
617,Accelgor,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
618,Stunfisk,Ground,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
619,Mienfoo,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
620,Mienshao,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
621,Druddigon,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
622,Golett,Ground,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
623,Golurk,Ground,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
624,Pawniard,Dark,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
625,Bisharp,Dark,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
626,Bouffalant,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
627,Rufflet,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
628,Braviary,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
629,Vullaby,Dark,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
630,Mandibuzz,Dark,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
631,Heatmor,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
632,Durant,Bug,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
633,Deino,Dark,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
634,Zweilous,Dark,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
635,Hydreigon,Dark,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
636,Larvesta,Bug,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
637,Volcarona,Bug,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
638,Cobalion,Steel,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
639,Terrakion,Rock,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
640,Virizion,Grass,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
641,Tornadus,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
642,Thundurus,Electric,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
643,Reshiram,Dragon,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
644,Zekrom,Dragon,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
645,Landorus,Ground,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
646,Kyurem,Dragon,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
647,Keldeo,Water,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
648,Meloetta,Normal,Psychic,Fighting,xxxxx,xxxxx,xxxxx,xxxxx
649,Genesect,Bug,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
650,Chespin,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
651,Quilladin,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
652,Chesnaught,Grass,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
653,Fennekin,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
654,Braixen,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
655,Delphox,Fire,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
656,Froakie,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
657,Frogadier,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
658,Greninja,Water,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
659,Bunnelby,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
660,Diggersby,Normal,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
661,Fletchling,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
662,Fletchinder,Fire,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
663,Talonflame,Fire,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
664,Scatterbug,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
665,Spewpa,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
666,Vivillon,Bug,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
667,Litleo,Fire,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
668,Pyroar,Fire,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
669,Flabébé,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
670,Floette,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
671,Florges,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
672,Skiddo,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
673,Gogoat,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
674,Pancham,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
675,Pangoro,Fighting,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
676,Furfrou,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
677,Espurr,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
678,Meowstic,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
679,Honedge,Steel,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
680,Doublade,Steel,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
681,Aegislash,Steel,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
682,Spritzee,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
683,Aromatisse,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
684,Swirlix,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
685,Slurpuff,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
686,Inkay,Dark,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
687,Malamar,Dark,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
688,Binacle,Rock,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
689,Barbaracle,Rock,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
690,Skrelp,Poison,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
691,Dragalge,Poison,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
692,Clauncher,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
693,Clawitzer,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
694,Helioptile,Electric,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
695,Heliolisk,Electric,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
696,Tyrunt,Rock,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
697,Tyrantrum,Rock,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
698,Amaura,Rock,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
699,Aurorus,Rock,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
700,Sylveon,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
701,Hawlucha,Fighting,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
702,Dedenne,Electric,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
703,Carbink,Rock,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
704,Goomy,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
705,Sliggoo,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
706,Goodra,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
707,Klefki,Steel,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
708,Phantump,Ghost,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
709,Trevenant,Ghost,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
710,Pumpkaboo,Ghost,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
711,Gourgeist,Ghost,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
712,Bergmite,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
713,Avalugg,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
714,Noibat,Flying,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
715,Noivern,Flying,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
716,Xerneas,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
717,Yveltal,Dark,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
718,Zygarde,Dragon,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
719,Diancie,Rock,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
720,Hoopa,Psychic,Ghost,Dark,xxxxx,xxxxx,xxxxx,xxxxx
721,Volcanion,Fire,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
722,Rowlet,Grass,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
723,Dartrix,Grass,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
724,Decidueye,Grass,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
725,Litten,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
726,Torracat,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
727,Incineroar,Fire,Dark,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
728,Popplio,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
729,Brionne,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
730,Primarina,Water,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
731,Pikipek,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
732,Trumbeak,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
733,Toucannon,Normal,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
734,Yungoos,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
735,Gumshoos,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
736,Grubbin,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
737,Charjabug,Bug,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
738,Vikavolt,Bug,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
739,Crabrawler,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
740,Crabominable,Fighting,Ice,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
741,Oricorio,Flying,Fire,Electric,Psychic,Ghost,xxxxx,xxxxx
742,Cutiefly,Bug,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
743,Ribombee,Bug,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
744,Rockruff,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
745,Lycanroc,Rock,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
746,Wishiwashi,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
747,Mareanie,Poison,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
748,Toxapex,Poison,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
749,Mudbray,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
750,Mudsdale,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
751,Dewpider,Water,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
752,Araquanid,Water,Bug,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
753,Fomantis,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
754,Lurantis,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
755,Morelull,Grass,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
756,Shiinotic,Grass,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
757,Salandit,Poison,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
758,Salazzle,Poison,Fire,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
759,Stufful,Normal,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
760,Bewear,Normal,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
761,Bounsweet,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
762,Steenee,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
763,Tsareena,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
764,Comfey,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
765,Oranguru,Normal,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
766,Passimian,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
767,Wimpod,Bug,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
768,Golisopod,Bug,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
769,Sandygast,Ghost,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
770,Palossand,Ghost,Ground,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
771,Pyukumuku,Water,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
772,Type Null,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
773,Silvally,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
774,Minior,Rock,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
775,Komala,Normal,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
776,Turtonator,Fire,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
777,Togedemaru,Electric,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
778,Mimikyu,Ghost,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
779,Bruxish,Water,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
780,Drampa,Normal,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
781,Dhelmise,Ghost,Grass,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
782,Jangmo-o,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
783,Hakamo-o,Dragon,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
784,Kommo-o,Dragon,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
785,Tapu Koko,Electric,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
786,Tapu Lele,Psychic,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
787,Tapu Bulu,Grass,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
788,Tapu Fini,Water,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
789,Cosmog,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
790,Cosmoem,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
791,Solgaleo,Psychic,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
792,Lunala,Psychic,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
793,Nihilego,Rock,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
794,Buzzwole,Bug,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
795,Pheromosa,Bug,Fighting,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
796,Xurkitree,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
797,Celesteela,Steel,Flying,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
798,Kartana,Grass,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
799,Guzzlord,Dark,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
800,Necrozma,Psychic,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
801,Magearna,Steel,Fairy,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
802,Marshadow,Fighting,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
803,Poipole,Poison,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
804,Naganadel,Poison,Dragon,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
805,Stakataka,Rock,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
806,Blacephalon,Fire,Ghost,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
807,Zeraora,Electric,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
808,Meltan,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
809,Melmetal,Steel,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
